baths,beds,addressZipcode,addressCity,detailUrl,area,price,property_age
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4119-220th-Pl-SE-2057-Sammamish-WA-98029/48736748_zpid/,1394.0,528400.0,31
7.0,5.0,98029,Sammamish,https://www.zillow.com/homedetails/7070-270th-Pl-SE-Issaquah-WA-98029/96660791_zpid/,7270.0,3800300.0,41
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/3693-224th-Pl-SE-1341-Issaquah-WA-98029/48819894_zpid/,1475.0,688300.0,40
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/2582-29th-Ave-NE-Issaquah-WA-98029/63562585_zpid/,2860.0,2050400.0,44
4.0,5.0,98029,Sammamish,https://www.zillow.com/homedetails/4266-246th-Pl-SE-Issaquah-WA-98029/48903907_zpid/,3270.0,1756700.0,30
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/1477-26th-Ave-NE-Issaquah-WA-98029/70582215_zpid/,3098.0,1804400.0,33
5.0,5.0,98029,Sammamish,https://www.zillow.com/homedetails/2570-NE-Daphne-St-Issaquah-WA-98029/80260011_zpid/,4373.0,2772700.0,32
2.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/25235-SE-Klahanie-Blvd-APT-J302-Sammamish-WA-98029/49081694_zpid/,1062.0,499300.0,38
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/3430-NE-Madison-Way-Issaquah-WA-98029/63320828_zpid/,2940.0,1849800.0,33
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4535-Providence-Point-Pl-SE-UNIT-301-Issaquah-WA-98029/63335693_zpid/,1797.0,690100.0,31
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1904-Juneberry-Ct-NE-1904-Issaquah-WA-98029/67704394_zpid/,2059.0,1061600.0,40
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4251-224th-Ct-SE-1171-Issaquah-WA-98029/48870053_zpid/,1394.0,532200.0,31
2.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1736-10th-Ave-W-C216-Issaquah-WA-98029/446729810_zpid/,1203.0,472900.0,38
2.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/4149-244th-Pl-SE-Issaquah-WA-98029/48917321_zpid/,1150.0,705800.0,39
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/1309-Brooklyn-Walk-NE-183-Issaquah-WA-98029/2068060778_zpid/,1804.0,1122100.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22131-NE-9th-Pl-Sammamish-WA-98074/48770633_zpid/,2010.0,1367500.0,41
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1411-242nd-Ave-NE-Sammamish-WA-98074/305485730_zpid/,3050.0,1963700.0,40
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23252-NE-20th-Pl-Sammamish-WA-98074/49078521_zpid/,2530.0,1697500.0,36
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/24570-Site-32-Northeast-Pl-17-Sammamish-WA-98074/450160954_zpid/,2784.0,2036500.0,40
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22904-SE-5th-Ter-Sammamish-WA-98074/305486171_zpid/,2381.0,1347800.0,35
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/1736-Site-14-246th-Pl-NE-Sammamish-WA-98074/339901762_zpid/,2784.0,2097500.0,44
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/1725-Site-4-244th-Pl-NE-Sammamish-WA-98074/2052921395_zpid/,2784.0,2160800.0,33
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/1725-244th-Pl-NE-Sammamish-WA-98074/2054306647_zpid/,2784.0,2160800.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2809-220th-Pl-NE-Sammamish-WA-98074/49039930_zpid/,3380.0,1800800.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1234-235th-Ct-NE-Sammamish-WA-98074/63336977_zpid/,2600.0,1728000.0,40
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23133-NE-14th-Ct-Sammamish-WA-98074/48665679_zpid/,3958.0,2165700.0,44
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24509-NE-11th-St-Sammamish-WA-98074/49086855_zpid/,3390.0,1767200.0,42
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4109-209th-Pl-NE-Sammamish-WA-98074/49094223_zpid/,2350.0,1515000.0,37
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/246-209th-Pl-SE-Sammamish-WA-98074/48969419_zpid/,3150.0,1976700.0,45
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21933-NE-11th-St-Sammamish-WA-98074/63068315_zpid/,3280.0,1953100.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21502-NE-9th-Pl-Sammamish-WA-98074/49064858_zpid/,2170.0,1457900.0,45
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/24100-SE-4th-Pl-UNIT-W-4-Sammamish-WA-98074/54888635_zpid/,1092.0,584100.0,40
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24521-NE-18th-St-Sammamish-WA-98074/2054469924_zpid/,2646.0,1759500.0,45
2.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/3717-204th-Pl-NE-Sammamish-WA-98074/49094175_zpid/,2560.0,1682000.0,42
2.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1013-213th-Pl-NE-Sammamish-WA-98074/48934355_zpid/,2200.0,1142600.0,43
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/3638-211th-Pl-NE-Sammamish-WA-98074/49094477_zpid/,2350.0,1468400.0,37
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/22405-NE-25th-Way-Sammamish-WA-98074/49039992_zpid/,4000.0,1941700.0,42
3.5,4.0,98074,Sammamish,https://www.zillow.com/homedetails/642-197th-Ave-SE-Sammamish-WA-98074/241742933_zpid/,3020.0,1751900.0,30
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24635-SE-2nd-Pl-Sammamish-WA-98074/48681817_zpid/,3860.0,2579800.0,41
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4323-210th-Pl-NE-Sammamish-WA-98074/49094356_zpid/,2000.0,1401900.0,40
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/162-216th-Pl-SE-Sammamish-WA-98074/333459959_zpid/,3490.0,2501100.0,42
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/907-211th-Ave-NE-Sammamish-WA-98074/48881488_zpid/,1010.0,954300.0,35
1.0,1.0,98074,Sammamish,https://www.zillow.com/homedetails/537-225th-Ln-NE-UNIT-C304-Sammamish-WA-98074/68476834_zpid/,805.0,423600.0,34
5.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/839-Windsor-Dr-SE-Sammamish-WA-98074/65221307_zpid/,5451.0,3884900.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/741-218th-Pl-NE-Sammamish-WA-98074/48880922_zpid/,1730.0,1320900.0,38
4.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/19158-NE-44th-Ct-Sammamish-WA-98074/48990314_zpid/,2960.0,2022700.0,39
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/22343-NE-18th-St-Sammamish-WA-98074/49000334_zpid/,3570.0,1964200.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24859-NE-2nd-Ct-Sammamish-WA-98074/48681927_zpid/,2420.0,1671100.0,32
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/682-214th-Ave-SE-Sammamish-WA-98074/338675488_zpid/,3228.0,2096800.0,37
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/682-SE-214th-Ave-SE-HOMESITE-26-Sammamish-WA-98074/2053811228_zpid/,3228.0,2096800.0,42
1.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/820-207th-Pl-NE-Sammamish-WA-98074/48881364_zpid/,1380.0,897400.0,40
7.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/407-E-Lake-Sammamish-Pkwy-SE-Sammamish-WA-98074/48853232_zpid/,4960.0,4974200.0,40
4.75,5.0,98074,Sammamish,https://www.zillow.com/homedetails/407-E-Lake-Sammamish-Pkwy-SE-Sammamish-WA-98074/444269772_zpid/,4960.0,6634500.0,42
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20622-NE-28th-Ct-Sammamish-WA-98074/49094739_zpid/,3230.0,1952600.0,40
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/19819-NE-42nd-Way-Sammamish-WA-98074/48744362_zpid/,5200.0,2874300.0,33
2.25,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4100-248th-Ct-SE-6-Sammamish-WA-98029/49059229_zpid/,1151.0,629200.0,43
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4133-224th-Ln-SE-APT-111-Issaquah-WA-98029/49117429_zpid/,886.0,315100.0,41
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4133-224th-Ln-SE-APT-112-Issaquah-WA-98029/49117430_zpid/,1165.0,436300.0,35
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23300-SE-Black-Nugget-Rd-UNIT-P6-Issaquah-WA-98029/59699563_zpid/,1730.0,969600.0,41
2.5,3.0,98029,Sammamish,https://www.zillow.com/homedetails/21234-SE-42nd-Pl-21234-Sammamish-WA-98029/68480632_zpid/,1682.0,867800.0,31
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/26546-SE-Grand-Ridge-Dr-Issaquah-WA-98029/96695552_zpid/,5200.0,3102600.0,45
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4239-214th-Pl-SE-Issaquah-WA-98029/305507610_zpid/,1469.0,790700.0,35
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4189-248th-Ct-SE-6-Issaquah-WA-98029/446068355_zpid/,1151.0,629600.0,36
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/21234-SE-42nd-Pl-Issaquah-WA-98029/2068121434_zpid/,1682.0,868300.0,30
2.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4151-220th-Pl-SE-1053-Sammamish-WA-98029/48736740_zpid/,1012.0,383000.0,45
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4109-224th-Ln-SE-APT-110-Issaquah-WA-98029/49117393_zpid/,832.0,320000.0,32
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/2037-NE-Natalie-Way-Issaquah-WA-98029/82363551_zpid/,2330.0,1313700.0,36
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/3650-248th-Ave-SE-Issaquah-WA-98029/48904349_zpid/,1800.0,1478900.0,41
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/2579-NE-Mulberry-St-Issaquah-WA-98029/63264112_zpid/,2390.0,1527400.0,34
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/25740-SE-41st-Pl-Issaquah-WA-98029/48904898_zpid/,2130.0,1503200.0,37
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4407-248th-Ln-SE-4407-Issaquah-WA-98029/49057080_zpid/,1181.0,572200.0,35
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4407-248th-Ln-SE-Issaquah-WA-98029/2146003544_zpid/,1181.0,572400.0,42
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4081-224th-Ln-SE-APT-313-Issaquah-WA-98029/49117385_zpid/,1183.0,436500.0,32
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23449-SE-49th-St-Issaquah-WA-98029/58387700_zpid/,3605.0,1834800.0,42
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/2146-NE-Nelson-Ln-Issaquah-WA-98029/82362492_zpid/,2462.0,1678200.0,37
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1118-NE-Laurel-Ct-Issaquah-WA-98029/48886297_zpid/,1740.0,1175500.0,41
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/24202-SE-38th-Pl-Issaquah-WA-98029/48903981_zpid/,1980.0,1358200.0,43
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/24209-SE-39th-St-Issaquah-WA-98029/48904000_zpid/,1990.0,1319400.0,36
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/5226-236th-Pl-SE-21-6-Issaquah-WA-98029/58389741_zpid/,1169.0,630700.0,40
1.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/23420-SE-Black-Nugget-Rd-UNIT-G302-Issaquah-WA-98029/59698630_zpid/,1015.0,465700.0,33
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/26509-SE-Duthie-Hill-Rd-Issaquah-WA-98029/48713767_zpid/,2350.0,1504300.0,44
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/25235-SE-Klahanie-Blvd-APT-E104-Issaquah-WA-98029/49081639_zpid/,952.0,429500.0,36
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/25235-SE-Klahanie-Blvd-APT-E104-Issaquah-WA-98029/2067109728_zpid/,952.0,429300.0,36
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4109-224th-Ln-SE-APT-208-Issaquah-WA-98029/49117403_zpid/,1226.0,444400.0,35
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/2348-29th-Ave-NE-Issaquah-WA-98029/61766568_zpid/,2260.0,1630800.0,40
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/4241-213th-Pl-SE-52-Sammamish-WA-98029/122346455_zpid/,2324.0,1270900.0,31
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/4241-213th-Pl-SE-52-Issaquah-WA-98029/2067100445_zpid/,2324.0,1270900.0,31
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4208-223rd-Pl-SE-1201-Issaquah-WA-98029/48870057_zpid/,1394.0,479000.0,33
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4208-223rd-Pl-SE-Issaquah-WA-98029/443292562_zpid/,1394.0,480200.0,37
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/5260-238th-Ln-SE-8-5-Issaquah-WA-98029/58389675_zpid/,1169.0,580600.0,36
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1966-14th-Ct-NE-Issaquah-WA-98029/48886373_zpid/,2109.0,1218100.0,40
1.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22544-SE-37th-Ter-1406-Issaquah-WA-98029/48859757_zpid/,1042.0,445100.0,33
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/23120-SE-Black-Nugget-Rd-UNIT-L2-Issaquah-WA-98029/65229027_zpid/,1060.0,691900.0,45
1.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22544-SE-37th-Ter-Issaquah-WA-98029/446086743_zpid/,1042.0,446300.0,44
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/23300-SE-Black-Nugget-Rd-UNIT-M2-Issaquah-WA-98029/58574834_zpid/,1060.0,618900.0,32
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/22725-SE-43rd-Ct-1617-Issaquah-WA-98029/48814546_zpid/,2572.0,1120500.0,37
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/1535-NE-Jonquil-Ln-Issaquah-WA-98029/48886392_zpid/,2330.0,1600400.0,40
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/1928-17th-Ave-NE-Issaquah-WA-98029/63335280_zpid/,1054.0,629700.0,44
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/3495-NE-Harrison-St-Issaquah-WA-98029/70582339_zpid/,3461.0,2964400.0,30
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23958-SE-45th-Ter-Sammamish-WA-98029/353112675_zpid/,3240.0,1551600.0,43
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/3628-255th-Ln-SE-APT-51-Issaquah-WA-98029/441703195_zpid/,1472.0,736100.0,30
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/3622-255th-Ln-SE-APT-54-Sammamish-WA-98029/48674682_zpid/,1472.0,770100.0,39
8.0,6.0,98029,Sammamish,https://www.zillow.com/homedetails/3174-NE-Harrison-St-Issaquah-WA-98029/61766585_zpid/,6050.0,5303700.0,36
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22104-SE-40th-Ln-1116-Sammamish-WA-98029/48960311_zpid/,1394.0,494000.0,35
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/23420-SE-Black-Nugget-Rd-UNIT-C204-Issaquah-WA-98029/58382649_zpid/,767.0,364200.0,38
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/22735-SE-43rd-Ct-1622-Issaquah-WA-98029/48814553_zpid/,852.0,354500.0,36
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/3569-253rd-Ct-SE-Issaquah-WA-98029/48904397_zpid/,2140.0,1331700.0,44
2.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/3630-224th-Pl-SE-2313-Issaquah-WA-98029/48819962_zpid/,1290.0,508500.0,31
4.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/23120-SE-Black-Nugget-Rd-UNIT-Q1-Issaquah-WA-98029/63094943_zpid/,1726.0,900700.0,33
7.0,5.0,98029,Sammamish,https://www.zillow.com/homedetails/3094-NE-Harrison-St-Issaquah-WA-98029/61766583_zpid/,6600.0,4382000.0,31
2.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4112-Providence-Point-Dr-SE-2013-Sammamish-WA-98029/48736676_zpid/,1012.0,365600.0,40
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/24039-SE-37th-Pl-Issaquah-WA-98029/48827956_zpid/,3010.0,1379900.0,32
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/3938-259th-Ave-SE-Issaquah-WA-98029/48904606_zpid/,2320.0,1501000.0,44
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/4059-240th-Pl-SE-Issaquah-WA-98029/49078854_zpid/,2250.0,1488400.0,39
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22616-SE-44th-Pl-2623-Issaquah-WA-98029/58383719_zpid/,2136.0,847300.0,37
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/2493-NE-Laurel-Crest-Ln-Issaquah-WA-98029/65227399_zpid/,1687.0,1297600.0,42
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/1840-25th-Ave-NE-APT-211-Issaquah-WA-98029/82364044_zpid/,746.0,511300.0,44
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1797-11th-Ln-NE-1231-Issaquah-WA-98029/82364937_zpid/,1710.0,1038000.0,40
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/1880-17th-Ct-NE-1880-Issaquah-WA-98029/61767661_zpid/,1543.0,823000.0,40
5.0,6.0,98029,Sammamish,https://www.zillow.com/homedetails/465-5th-Ave-NE-Issaquah-WA-98029/305486099_zpid/,3800.0,1988600.0,35
4.0,6.0,98029,Sammamish,https://www.zillow.com/homedetails/4201-216th-Pl-SE-Issaquah-WA-98029/440550848_zpid/,3364.0,2077500.0,32
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/3635-256th-Ave-SE-49-Issaquah-WA-98029/48674677_zpid/,1207.0,579000.0,41
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/4620-240th-Ave-SE-Issaquah-WA-98029/48709525_zpid/,2590.0,1403800.0,31
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23161-SE-52nd-St-Issaquah-WA-98029/129559081_zpid/,3640.0,1840500.0,37
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/3632-255th-Ln-SE-APT-49-Sammamish-WA-98029/2083436847_zpid/,1207.0,577700.0,30
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22473-SE-42nd-Ter-2203-Issaquah-WA-98029/48870085_zpid/,1394.0,559600.0,37
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/4032-240th-Pl-SE-Issaquah-WA-98029/49078844_zpid/,2210.0,1546100.0,43
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1661-NE-Falls-Dr-Issaquah-WA-98029/116542845_zpid/,2350.0,1572800.0,33
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/2538-NE-Mulberry-Walk-Issaquah-WA-98029/121801165_zpid/,1892.0,956400.0,40
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4535-Providence-Point-Pl-SE-UNIT-201-Issaquah-WA-98029/63152791_zpid/,1505.0,576000.0,43
1.75,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22458-SE-37th-Ter-2344-Issaquah-WA-98029/48859728_zpid/,1350.0,573200.0,38
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/4109-259th-Ave-SE-Issaquah-WA-98029/48904868_zpid/,2100.0,1355200.0,37
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22458-SE-37th-Ter-Issaquah-WA-98029/2089709259_zpid/,1350.0,516800.0,39
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/24554-SE-39th-Pl-Issaquah-WA-98029/48904052_zpid/,2230.0,1410700.0,35
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/5375-236th-Pl-SE-282-Issaquah-WA-98029/53730600_zpid/,1293.0,658200.0,38
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1732-24th-Ave-NE-Issaquah-WA-98029/63336372_zpid/,1470.0,789800.0,38
2.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4152-Providence-Point-Dr-SE-APT-107-Sammamish-WA-98029/48736759_zpid/,1012.0,358100.0,32
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/924-Pine-Crest-Cir-NE-Issaquah-WA-98029/121902428_zpid/,3080.0,1714100.0,38
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/3512-255th-Ln-SE-APT-9-Issaquah-WA-98029/48674633_zpid/,1554.0,725800.0,32
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/3639-255th-Ln-SE-APT-35-Issaquah-WA-98029/48674663_zpid/,1524.0,754900.0,33
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/3930-258th-Way-SE-Issaquah-WA-98029/48904585_zpid/,2350.0,1611400.0,35
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/4255-257th-Pl-SE-Issaquah-WA-98029/48904817_zpid/,1940.0,1419700.0,41
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/25015-SE-40th-Dr-Issaquah-WA-98029/48905182_zpid/,2040.0,1451700.0,43
2.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/5527-231st-Ave-SE-Issaquah-WA-98029/48996525_zpid/,2125.0,1652700.0,41
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22540-SE-45th-St-2650-Issaquah-WA-98029/58383756_zpid/,1799.0,812800.0,38
1.75,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22466-SE-37th-Ter-2341-Issaquah-WA-98029/48859722_zpid/,1350.0,483800.0,34
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/25829-SE-41st-Pl-Issaquah-WA-98029/48904884_zpid/,2050.0,1379100.0,33
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22466-SE-37th-Ter-Issaquah-WA-98029/405853003_zpid/,1350.0,482700.0,43
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/24124-SE-42nd-St-Issaquah-WA-98029/48903482_zpid/,1890.0,1291700.0,31
1.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/23420-SE-Black-Nugget-Rd-UNIT-A203-Issaquah-WA-98029/58382626_zpid/,872.0,449900.0,38
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23509-SE-49th-St-Issaquah-WA-98029/58387703_zpid/,4060.0,2077900.0,36
3.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/1064-NE-Ingram-St-1203-Issaquah-WA-98029/82365426_zpid/,1352.0,851300.0,34
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/3663-224th-Pl-SE-1352-Issaquah-WA-98029/48819934_zpid/,1440.0,643200.0,45
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/22498-SE-37th-Ter-1380-Issaquah-WA-98029/48859711_zpid/,1411.0,563400.0,31
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/2512-NE-Mulberry-Walk-Issaquah-WA-98029/121651107_zpid/,1210.0,791200.0,37
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/24512-SE-43rd-Pl-Issaquah-WA-98029/48903844_zpid/,2455.0,1423600.0,36
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/25323-SE-36th-Ct-Issaquah-WA-98029/48904430_zpid/,2727.0,1499000.0,33
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/25756-SE-41st-St-Issaquah-WA-98029/48904950_zpid/,1820.0,1189500.0,38
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/4278-213th-Pl-SE-Issaquah-WA-98029/247768258_zpid/,1832.0,916300.0,32
2.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/24025-SE-Black-Nugget-Rd-Issaquah-WA-98029/48787756_zpid/,2280.0,1305400.0,44
2.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/1784-26th-Walk-NE-Issaquah-WA-98029/66650225_zpid/,1240.0,967000.0,33
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/4460-248th-Ln-SE-4460-Issaquah-WA-98029/49057127_zpid/,1445.0,759000.0,36
4.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/23910-SE-45th-Pl-Sammamish-WA-98029/247767324_zpid/,1980.0,1142600.0,33
3.0,4.0,98029,Sammamish,https://www.zillow.com/homedetails/24511-SE-46th-St-Issaquah-WA-98029/48879107_zpid/,2240.0,1479100.0,41
3.0,3.0,98029,Sammamish,https://www.zillow.com/homedetails/2398-NE-Marion-Ln-Issaquah-WA-98029/68474661_zpid/,1500.0,966800.0,39
2.0,2.0,98029,Sammamish,https://www.zillow.com/homedetails/4049-223rd-Pl-SE-2027-Sammamish-WA-98029/48736696_zpid/,1604.0,539900.0,42
1.0,1.0,98029,Sammamish,https://www.zillow.com/homedetails/4128-221st-Pl-SE-1075-Issaquah-WA-98029/48736853_zpid/,848.0,352800.0,37
